,Drehzahl,Druchmesser oben,Druchmesser unten
1240,2.861111111111111,8748.0,6531.25
1241,2.833333333333333,8749.0,6530.0
1242,2.75,8749.0,6531.25
1243,2.8055555555555554,8749.0,6531.25
1244,2.861111111111111,8748.0,6533.75
1245,2.833333333333333,8748.0,6535.0
1246,2.7777777777777777,8749.0,6536.25
1247,2.833333333333333,8751.0,6538.75
1248,2.833333333333333,8751.0,6538.75
1249,2.7777777777777777,8753.0,6540.0
1250,2.8055555555555554,8755.0,6541.25
1251,2.833333333333333,8755.0,6541.25
1252,2.7777777777777777,8757.0,6541.25
1253,2.75,8758.0,6542.5
1254,2.833333333333333,8758.0,6543.75
1255,2.833333333333333,8759.0,6545.0
1256,2.75,8761.0,6546.25
1257,2.722222222222222,8764.0,6547.5
1258,2.833333333333333,8765.0,6547.5
1259,2.75,8766.0,6547.5
1260,2.6666666666666665,8765.0,6547.5
1261,2.7777777777777777,8765.0,6547.5
1262,2.7777777777777777,8767.0,6548.75
1263,2.7777777777777777,8769.0,6550.0
1264,2.75,8769.0,6551.25
1265,2.861111111111111,8769.0,6552.5
1266,2.833333333333333,8771.0,6552.5
1267,2.833333333333333,8771.0,6553.75
1268,2.833333333333333,8771.0,6553.75
1269,2.861111111111111,8772.0,6553.75
1270,2.7777777777777777,8774.0,6553.75
1271,2.833333333333333,8776.0,6555.0
1272,2.833333333333333,8775.0,6555.0
1273,2.861111111111111,8772.0,6555.0
1274,2.7777777777777777,8772.0,6556.25
1275,2.7777777777777777,8772.0,6557.5
1276,2.7777777777777777,8771.0,6557.5
1277,2.7777777777777777,8772.0,6556.25
1278,2.75,8772.0,6556.25
1279,2.7777777777777777,8772.0,6556.25
1280,2.8055555555555554,8771.0,6557.5
1281,2.75,8770.0,6560.0
1282,2.75,8771.0,6562.5
1283,2.8055555555555554,8772.0,6565.0
1284,2.7777777777777777,8772.0,6566.25
1285,2.722222222222222,8774.0,6567.5
1286,2.7777777777777777,8773.0,6568.75
1287,2.8055555555555554,8772.0,6570.0
1288,2.75,8773.0,6570.0
1289,2.75,8772.0,6571.25
1290,2.8055555555555554,8771.0,6572.5
1291,2.833333333333333,8772.0,6573.75
1292,2.7777777777777777,8773.0,6573.75
1293,2.8055555555555554,8775.0,6573.75
1294,2.8055555555555554,8776.0,6572.5
1295,2.888888888888889,8779.0,6571.25
1296,2.7777777777777777,8780.0,6571.25
1297,2.8055555555555554,8781.0,6571.25
1298,2.861111111111111,8781.0,6573.75
1299,2.8055555555555554,8781.0,6576.25
1300,2.833333333333333,8783.0,6578.75
1301,2.888888888888889,8784.0,6581.25
1302,2.861111111111111,8784.0,6583.75
1303,2.833333333333333,8786.0,6585.0
1304,2.7777777777777777,8786.0,6586.25
1305,2.833333333333333,8787.0,6586.25
1306,2.861111111111111,8787.0,6586.25
1307,2.7777777777777777,8786.0,6586.25
1308,2.861111111111111,8786.0,6586.25
1309,2.833333333333333,8786.0,6586.25
1310,2.888888888888889,8788.0,6585.0
1311,2.8055555555555554,8789.0,6586.25
1312,2.944444444444444,8789.0,6586.25
1313,2.8055555555555554,8789.0,6586.25
1314,2.833333333333333,8789.0,6586.25
1315,2.8055555555555554,8787.0,6587.5
1316,2.9166666666666665,8786.0,6588.75
1317,2.7777777777777777,8788.0,6587.5
1318,2.8055555555555554,8787.0,6587.5
1319,2.861111111111111,8788.0,6587.5
1320,2.8055555555555554,8790.0,6587.5
1321,2.7777777777777777,8789.0,6587.5
1322,2.833333333333333,8787.0,6588.75
1323,2.861111111111111,8786.0,6588.75
1324,2.861111111111111,8785.0,6590.0
1325,2.75,8785.0,6591.25
1326,2.833333333333333,8784.0,6591.25
1327,2.833333333333333,8785.0,6591.25
1328,2.8055555555555554,8788.0,6591.25
1329,2.7777777777777777,8789.0,6591.25
1330,2.888888888888889,8789.0,6591.25
1331,2.7777777777777777,8789.0,6591.25
1332,2.7777777777777777,8788.0,6591.25
1333,2.8055555555555554,8789.0,6591.25
1334,2.861111111111111,8790.0,6591.25
1335,2.7777777777777777,8790.0,6592.5
1336,2.7777777777777777,8789.0,6593.75
1337,2.833333333333333,8790.0,6593.75
1338,2.8055555555555554,8791.0,6596.25
1339,2.8055555555555554,8789.0,6597.5
1340,2.8055555555555554,8789.0,6598.75
1341,2.833333333333333,8787.0,6600.0
1342,2.833333333333333,8786.0,6601.25
1343,2.7777777777777777,8789.0,6602.5
1344,2.861111111111111,8792.0,6605.0
1345,2.861111111111111,8792.0,6605.0
1346,2.861111111111111,8792.0,6605.0
1347,2.833333333333333,8792.0,6606.25
1348,2.75,8792.0,6605.0
1349,2.7777777777777777,8794.0,6605.0
1350,2.75,8794.0,6602.5
1351,2.722222222222222,8793.0,6601.25
1352,3.694444444444444,8793.0,6600.0
1353,2.694444444444444,8792.0,6600.0
1354,2.722222222222222,8792.0,6598.75
1355,2.6666666666666665,8794.0,6600.0
1356,2.75,8794.0,6600.0
1357,2.722222222222222,8795.0,6601.25
1358,2.722222222222222,8798.0,6601.25
1359,2.694444444444444,8800.0,6601.25
1360,2.722222222222222,8800.0,6601.25
1361,2.6666666666666665,8800.0,6600.0
1362,2.583333333333333,8802.0,6598.75
1363,2.6666666666666665,8803.0,6598.75
1364,2.6666666666666665,8804.0,6598.75
1365,2.638888888888889,8806.0,6600.0
1366,2.611111111111111,8806.0,6601.25
1367,2.6666666666666665,8806.0,6602.5
1368,2.6666666666666665,8806.0,6605.0
1369,2.638888888888889,8807.0,6607.5
1370,2.583333333333333,8808.0,6607.5
1371,2.638888888888889,8808.0,6608.75
1372,2.638888888888889,8811.0,6610.0
1373,2.5555555555555554,8811.0,6610.0
1374,2.583333333333333,8812.0,6610.0
1375,2.611111111111111,8814.0,6610.0
1376,2.611111111111111,8816.0,6611.25
1377,2.5555555555555554,8816.0,6611.25
1378,2.583333333333333,8817.0,6612.5
1379,2.583333333333333,8820.0,6612.5
1380,2.611111111111111,8822.0,6613.75
1381,2.472222222222222,8821.0,6615.0
1382,2.5555555555555554,8823.0,6617.5
1383,2.5555555555555554,8825.0,6620.0
1384,2.583333333333333,8826.0,6621.25
1385,2.5,8827.0,6623.75
1386,2.5555555555555554,8829.0,6627.5
1387,2.583333333333333,8831.0,6631.25
1388,2.5277777777777777,8833.0,6632.5
1389,2.472222222222222,8834.0,6635.0
1390,2.5277777777777777,8834.0,6636.25
1391,2.583333333333333,8836.0,6638.75
1392,2.5,8836.0,6638.75
1393,2.5,8835.0,6640.0
1394,2.583333333333333,8836.0,6641.25
1395,2.5555555555555554,8836.0,6643.75
1396,2.5,8838.0,6645.0
1397,2.5277777777777777,8839.0,6647.5
1398,2.583333333333333,8839.0,6648.75
1399,2.5277777777777777,8839.0,6652.5
1400,2.472222222222222,8838.0,6653.75
1401,2.5,8840.0,6655.0
1402,2.5277777777777777,8841.0,6657.5
1403,2.5555555555555554,8843.0,6658.75
1404,2.444444444444444,8843.0,6660.0
1405,2.472222222222222,8841.0,6660.0
1406,2.5277777777777777,8839.0,6661.25
1407,2.5555555555555554,8840.0,6662.5
1408,2.444444444444444,8840.0,6665.0
1409,2.5277777777777777,8840.0,6666.25
1410,2.5555555555555554,8841.0,6667.5
1411,2.583333333333333,8840.0,6667.5
1412,2.5,8841.0,6668.75
1413,2.583333333333333,8844.0,6670.0
1414,2.611111111111111,8845.0,6670.0
1415,2.583333333333333,8847.0,6670.0
1416,2.5555555555555554,8849.0,6672.5
1417,2.583333333333333,8849.0,6673.75
1418,2.638888888888889,8849.0,6675.0
1419,2.611111111111111,8850.0,6676.25
1420,2.5555555555555554,8849.0,6677.5
1421,2.611111111111111,8850.0,6677.5
1422,2.611111111111111,8850.0,6678.75
1423,2.611111111111111,8850.0,6678.75
1424,2.5555555555555554,8849.0,6681.25
1425,2.5555555555555554,8850.0,6681.25
1426,2.583333333333333,8850.0,6681.25
1427,2.5277777777777777,8852.0,6681.25
1428,2.5277777777777777,8854.0,6681.25
1429,2.5555555555555554,8854.0,6680.0
1430,2.583333333333333,8853.0,6678.75
1431,2.5277777777777777,8853.0,6678.75
1432,2.5277777777777777,8853.0,6678.75
1433,2.5555555555555554,8854.0,6678.75
1434,2.583333333333333,8854.0,6678.75
1435,2.5,8854.0,6680.0
1436,2.5277777777777777,8853.0,6680.0
1437,2.5555555555555554,8852.0,6680.0
1438,2.5277777777777777,8850.0,6681.25
1439,2.5277777777777777,8852.0,6682.5
1440,2.5,8852.0,6683.75
1441,2.5,8850.0,6686.25
1442,2.5555555555555554,8850.0,6688.75
1443,2.5277777777777777,8850.0,6692.5
1444,2.5555555555555554,8850.0,6695.0
1445,2.472222222222222,8852.0,6697.5
1446,2.5555555555555554,8852.0,6698.75
1447,2.5,8852.0,6698.75
1448,2.5277777777777777,8853.0,6698.75
1449,2.5277777777777777,8853.0,6697.5
1450,2.5555555555555554,8855.0,6696.25
1451,2.5277777777777777,8855.0,6695.0
1452,2.5277777777777777,8855.0,6693.75
1453,2.472222222222222,8857.0,6691.25
1454,2.611111111111111,8858.0,6690.0
1455,2.5277777777777777,8859.0,6688.75
1456,2.472222222222222,8860.0,6687.5
1457,2.5277777777777777,8861.0,6687.5
1458,2.5,8861.0,6687.5
1459,2.5555555555555554,8861.0,6688.75
1460,2.472222222222222,8862.0,6688.75
1461,2.5277777777777777,8862.0,6691.25
1462,2.5277777777777777,8863.0,6692.5
1463,2.5555555555555554,8863.0,6693.75
1464,2.5,8863.0,6695.0
1466,2.5277777777777777,8862.0,6693.75
1467,2.5,8863.0,6693.75
1468,2.472222222222222,8863.0,6693.75
1469,2.472222222222222,8866.0,6693.75
1470,2.5,8866.0,6693.75
1471,2.472222222222222,8868.0,6696.25
1472,2.444444444444444,8869.0,6698.75
1473,2.444444444444444,8869.0,6701.25
1474,2.472222222222222,8869.0,6703.75
1475,2.472222222222222,8869.0,6705.0
1476,2.444444444444444,8869.0,6707.5
1477,2.444444444444444,8869.0,6708.75
1478,2.5,8869.0,6710.0
1479,2.5,8872.0,6711.25
1480,2.4166666666666665,8872.0,6713.75
1481,2.444444444444444,8874.0,6716.25
1482,2.5,8877.0,6717.5
1483,2.472222222222222,8878.0,6720.0
1484,2.472222222222222,8879.0,6721.25
1485,2.444444444444444,8879.0,6723.75
1486,2.472222222222222,8881.0,6725.0
1487,2.5,8883.0,6725.0
1488,2.472222222222222,8883.0,6725.0
1489,2.444444444444444,8884.0,6725.0
1490,2.472222222222222,8884.0,6725.0
1491,2.472222222222222,8886.0,6725.0
1492,2.472222222222222,8886.0,6723.75
1493,2.444444444444444,8885.0,6723.75
1494,2.5,8885.0,6723.75
1495,2.5555555555555554,8887.0,6722.5
1496,2.444444444444444,8890.0,6721.25
1497,2.5,8891.0,6721.25
1498,2.5,8890.0,6721.25
1499,2.5555555555555554,8891.0,6720.0
1500,2.472222222222222,8891.0,6720.0
1501,2.5277777777777777,8892.0,6721.25
1502,2.5277777777777777,8892.0,6722.5
1503,2.5,8891.0,6726.25
1504,2.5277777777777777,8891.0,6727.5
1505,2.444444444444444,8891.0,6730.0
1506,2.5277777777777777,8891.0,6731.25
1507,2.444444444444444,8892.0,6733.75
1508,2.472222222222222,8893.0,6735.0
1509,2.472222222222222,8892.0,6735.0
1510,2.444444444444444,8892.0,6736.25
1511,2.5,8894.0,6737.5
1512,2.444444444444444,8895.0,6738.75
1513,2.444444444444444,8896.0,6737.5
1514,2.4166666666666665,8896.0,6737.5
1515,2.472222222222222,8897.0,6736.25
1516,2.472222222222222,8897.0,6735.0
1517,2.444444444444444,8897.0,6733.75
1518,2.388888888888889,8898.0,6733.75
1519,2.472222222222222,8898.0,6736.25
1520,2.472222222222222,8900.0,6736.25
1521,2.444444444444444,8899.0,6738.75
1522,2.4166666666666665,8900.0,6738.75
1523,2.4166666666666665,8902.0,6738.75
1524,2.444444444444444,8902.0,6740.0
1525,2.4166666666666665,8905.0,6738.75
1526,2.2777777777777777,8905.0,6738.75
1527,2.4166666666666665,8905.0,6738.75
1528,2.333333333333333,8905.0,6738.75
1529,2.0,8905.0,6737.5
1530,2.138888888888889,8904.0,6736.25
1531,2.4166666666666665,8904.0,6737.5
1532,2.4166666666666665,8905.0,6737.5
1533,2.444444444444444,8905.0,6738.75
1534,2.388888888888889,8905.0,6738.75
1535,2.388888888888889,8903.0,6741.25
1536,2.444444444444444,8903.0,6741.25
1537,2.472222222222222,8905.0,6742.5
1538,2.361111111111111,8905.0,6745.0
1539,2.472222222222222,8905.0,6748.75
1540,2.388888888888889,8905.0,6750.0
1541,2.444444444444444,8905.0,6751.25
1542,2.388888888888889,8905.0,6752.5
1543,2.361111111111111,8905.0,6753.75
1544,2.388888888888889,8905.0,6753.75
1545,2.444444444444444,8906.0,6751.25
1546,2.361111111111111,8906.0,6748.75
1547,2.4166666666666665,8906.0,6748.75
1548,2.388888888888889,8905.0,6746.25
1549,2.444444444444444,8905.0,6746.25
1550,2.361111111111111,8905.0,6746.25
1551,2.333333333333333,8906.0,6745.0
1552,2.388888888888889,8906.0,6746.25
1553,2.4166666666666665,8906.0,6746.25
1554,2.388888888888889,8906.0,6746.25
1555,2.388888888888889,8906.0,6746.25
1556,2.388888888888889,8906.0,6746.25
1557,2.444444444444444,8906.0,6747.5
1558,2.388888888888889,8905.0,6746.25
1559,2.361111111111111,8905.0,6746.25
1560,2.361111111111111,8905.0,6746.25
1561,2.444444444444444,8905.0,6747.5
1562,2.333333333333333,8905.0,6747.5
1563,2.4166666666666665,8905.0,6747.5
1564,2.333333333333333,8905.0,6748.75
1565,2.4166666666666665,8905.0,6748.75
1566,2.4166666666666665,8904.0,6748.75
1567,2.361111111111111,8903.0,6750.0
1568,2.333333333333333,8903.0,6751.25
1569,2.4166666666666665,8903.0,6751.25
1570,2.388888888888889,8903.0,6752.5
1571,2.3055555555555554,8905.0,6753.75
1572,2.361111111111111,8906.0,6755.0
1573,2.4166666666666665,8906.0,6756.25
1574,2.4166666666666665,8906.0,6757.5
1575,2.388888888888889,8906.0,6757.5
1576,2.361111111111111,8906.0,6760.0
1577,2.472222222222222,8906.0,6760.0
1578,2.444444444444444,8906.0,6760.0
1579,2.444444444444444,8906.0,6760.0
1580,2.444444444444444,8906.0,6760.0
1581,2.444444444444444,8906.0,6760.0
1582,2.5,8906.0,6758.75
1583,2.444444444444444,8906.0,6757.5
1584,2.444444444444444,8906.0,6755.0
1585,2.472222222222222,8907.0,6755.0
1586,2.472222222222222,8907.0,6753.75
1587,2.472222222222222,8908.0,6752.5
1588,2.388888888888889,8907.0,6751.25
1589,2.4166666666666665,8907.0,6751.25
1590,2.472222222222222,8908.0,6751.25
1591,2.4166666666666665,8907.0,6751.25
1592,2.388888888888889,8907.0,6751.25
1593,2.4166666666666665,8907.0,6751.25
1594,2.444444444444444,8906.0,6751.25
1595,2.444444444444444,8907.0,6751.25
1596,2.388888888888889,8906.0,6751.25
1597,2.444444444444444,8906.0,6752.5
1598,2.4166666666666665,8906.0,6752.5
1599,2.444444444444444,8905.0,6753.75
1600,2.388888888888889,8905.0,6753.75
1601,2.388888888888889,8905.0,6753.75
1602,2.472222222222222,8905.0,6751.25
1603,2.4166666666666665,8906.0,6751.25
1604,2.388888888888889,8905.0,6751.25
1605,2.444444444444444,8905.0,6750.0
1606,2.444444444444444,8905.0,6751.25
1607,2.444444444444444,8903.0,6751.25
1608,2.4166666666666665,8902.0,6752.5
1609,2.472222222222222,8902.0,6753.75
1610,2.388888888888889,8900.0,6755.0
1611,2.472222222222222,8900.0,6755.0
1612,2.444444444444444,8901.0,6755.0
1613,2.444444444444444,8900.0,6753.75
1614,2.472222222222222,8900.0,6753.75
1615,2.5277777777777777,8902.0,6752.5
1616,2.5,8900.0,6751.25
1617,2.444444444444444,8899.0,6750.0
1618,2.472222222222222,8899.0,6750.0
1619,2.5,8898.0,6750.0
1620,2.472222222222222,8897.0,6750.0
1621,2.5,8897.0,6750.0
1622,2.4166666666666665,8896.0,6750.0
1623,2.5,8896.0,6750.0
1624,2.472222222222222,8897.0,6751.25
1625,2.472222222222222,8897.0,6750.0
1626,2.444444444444444,8896.0,6748.75
1627,2.5277777777777777,8896.0,6746.25
1628,2.472222222222222,8895.0,6745.0
1629,2.5277777777777777,8895.0,6743.75
1630,2.388888888888889,8895.0,6742.5
1631,2.5277777777777777,8894.0,6741.25
1632,2.472222222222222,8892.0,6740.0
1633,2.472222222222222,8891.0,6741.25
1634,2.444444444444444,8891.0,6741.25
1635,2.472222222222222,8892.0,6742.5
1636,2.472222222222222,8891.0,6742.5
1637,2.472222222222222,8889.0,6742.5
1638,2.444444444444444,8888.0,6743.75
1639,2.444444444444444,8887.0,6743.75
1640,2.472222222222222,8886.0,6743.75
1641,2.472222222222222,8888.0,6745.0
1642,2.444444444444444,8888.0,6746.25
1643,2.472222222222222,8886.0,6746.25
1644,2.5,8886.0,6746.25
1645,2.5,8885.0,6746.25
1646,2.4166666666666665,8886.0,6746.25
1647,2.472222222222222,8887.0,6746.25
1648,2.444444444444444,8887.0,6746.25
1649,2.5,8888.0,6747.5
1650,2.444444444444444,8888.0,6747.5
1651,2.5,8888.0,6747.5
1652,2.472222222222222,8888.0,6748.75
1653,2.472222222222222,8888.0,6747.5
1654,2.472222222222222,8889.0,6747.5
1655,2.444444444444444,8891.0,6747.5
1656,2.5277777777777777,8892.0,6748.75
1657,2.472222222222222,8892.0,6748.75
1658,2.444444444444444,8892.0,6748.75
1659,2.444444444444444,8893.0,6748.75
1660,2.5,8892.0,6748.75
1661,2.5,8893.0,6748.75
1662,2.472222222222222,8893.0,6748.75
1663,2.5,8891.0,6748.75
1664,2.472222222222222,8891.0,6750.0
1665,2.583333333333333,8891.0,6750.0
1666,2.472222222222222,8892.0,6748.75
1667,2.5,8892.0,6748.75
1668,2.472222222222222,8891.0,6747.5
1669,2.583333333333333,8892.0,6747.5
1670,2.5,8891.0,6746.25
1671,2.5,8890.0,6746.25
1672,2.5,8889.0,6743.75
1673,2.5,8889.0,6742.5
1674,2.472222222222222,8889.0,6740.0
1675,2.4166666666666665,8888.0,6738.75
1676,2.472222222222222,8888.0,6736.25
1677,2.5,8888.0,6736.25
1678,2.444444444444444,8890.0,6736.25
1679,2.388888888888889,8891.0,6737.5
1680,2.444444444444444,8889.0,6738.75
1681,2.472222222222222,8890.0,6741.25
1682,2.5,8889.0,6743.75
1683,2.388888888888889,8887.0,6746.25
1684,2.4166666666666665,8886.0,6746.25
1685,2.5,8888.0,6745.0
1686,2.4166666666666665,8887.0,6743.75
1687,2.4166666666666665,8886.0,6742.5
1688,2.4166666666666665,8887.0,6741.25
1689,2.444444444444444,8886.0,6738.75
1690,2.444444444444444,8885.0,6736.25
1691,2.4166666666666665,8885.0,6737.5
1692,2.361111111111111,8885.0,6738.75
1693,2.444444444444444,8884.0,6738.75
1694,2.4166666666666665,8883.0,6738.75
1695,2.361111111111111,8883.0,6741.25
1696,2.1666666666666665,8883.0,6741.25
1697,1.9166666666666665,8883.0,6741.25
1698,2.444444444444444,8883.0,6738.75
1699,2.388888888888889,8884.0,6738.75
1700,2.361111111111111,8884.0,6737.5
1701,2.4166666666666665,8883.0,6736.25
1702,2.472222222222222,8883.0,6736.25
1703,2.4166666666666665,8883.0,6736.25
1704,2.388888888888889,8883.0,6736.25
1705,2.388888888888889,8883.0,6737.5
1706,2.444444444444444,8883.0,6737.5
1707,2.4166666666666665,8884.0,6737.5
1708,2.361111111111111,8884.0,6738.75
1709,2.388888888888889,8884.0,6740.0
1710,2.388888888888889,8885.0,6741.25
1711,2.444444444444444,8885.0,6743.75
1712,2.3055555555555554,8884.0,6745.0
1713,2.4166666666666665,8883.0,6746.25
1714,2.388888888888889,8883.0,6743.75
1715,2.4166666666666665,8883.0,6741.25
1716,2.388888888888889,8882.0,6736.25
1717,2.361111111111111,8883.0,6731.25
1718,2.4166666666666665,8883.0,6727.5
1719,2.4166666666666665,8883.0,6725.0
1720,2.388888888888889,8884.0,6725.0
1721,2.388888888888889,8883.0,6727.5
1722,2.444444444444444,8883.0,6728.75
1723,2.4166666666666665,8883.0,6732.5
1724,2.388888888888889,8882.0,6733.75
1725,2.361111111111111,8883.0,6736.25
1726,2.4166666666666665,8881.0,6738.75
1727,2.4166666666666665,8879.0,6738.75
1728,2.388888888888889,8880.0,6738.75
1729,2.333333333333333,8880.0,6738.75
1730,2.361111111111111,8878.0,6740.0
1731,2.444444444444444,8878.0,6740.0
1732,2.333333333333333,8878.0,6740.0
1733,2.361111111111111,8878.0,6740.0
1734,2.333333333333333,8879.0,6740.0
1735,2.388888888888889,8881.0,6772.5
1736,2.388888888888889,8881.0,6822.5
1737,2.361111111111111,8881.0,6850.0
1738,2.361111111111111,8883.0,6863.75
1739,2.388888888888889,8883.0,6870.0
1740,2.444444444444444,8881.0,6896.25
1741,2.361111111111111,8881.0,6927.5
1742,2.4166666666666665,8882.0,6877.5
1743,2.444444444444444,8883.0,6852.5
1744,2.444444444444444,8883.0,6837.5
1745,2.444444444444444,8883.0,6830.0
1746,2.4166666666666665,8883.0,6820.0
1747,2.5,8884.0,6778.75
1748,2.5,8883.0,6757.5
1749,2.444444444444444,8883.0,6745.0
1750,2.444444444444444,8883.0,6738.75
1751,2.472222222222222,8883.0,6733.75
1752,2.472222222222222,8883.0,6731.25
1753,2.4166666666666665,8883.0,6731.25
1754,2.444444444444444,8884.0,6730.0
1755,2.4166666666666665,8884.0,6731.25
1756,2.444444444444444,8883.0,6731.25
1757,2.4166666666666665,8881.0,6731.25
1758,2.388888888888889,8881.0,6731.25
1759,2.444444444444444,8881.0,6730.0
1760,2.4166666666666665,8883.0,6730.0
1761,2.444444444444444,8883.0,6728.75
1762,2.361111111111111,8883.0,6728.75
1763,2.444444444444444,8883.0,6728.75
1764,2.4166666666666665,8882.0,6728.75
1765,2.4166666666666665,8883.0,6728.75
1766,2.361111111111111,8883.0,6728.75
1767,2.4166666666666665,8883.0,6728.75
1768,2.472222222222222,8884.0,6730.0
1769,2.4166666666666665,8885.0,6776.25
1770,2.444444444444444,8885.0,6805.0
1771,2.4166666666666665,8885.0,6826.25
1772,2.5,8887.0,6847.5
1773,2.4166666666666665,8890.0,6858.75
1774,2.444444444444444,8889.0,6863.75
1775,2.444444444444444,8888.0,6840.0
1776,2.444444444444444,8887.0,6803.75
1777,2.472222222222222,8887.0,6786.25
1778,2.444444444444444,8888.0,6765.0
1779,2.472222222222222,8889.0,6751.25
1780,2.472222222222222,8891.0,6743.75
1781,2.5277777777777777,8892.0,6741.25
1782,2.444444444444444,8892.0,6738.75
1783,2.444444444444444,8892.0,6737.5
1784,2.5,8893.0,6736.25
1785,2.472222222222222,8893.0,6736.25
1786,2.472222222222222,8892.0,6735.0
1787,2.472222222222222,8891.0,6735.0
1788,2.472222222222222,8891.0,6736.25
1789,2.444444444444444,8891.0,6737.5
1790,2.472222222222222,8891.0,6737.5
1791,2.4166666666666665,8891.0,6737.5
1792,2.472222222222222,8891.0,6737.5
1793,2.5,8891.0,6738.75
1794,2.472222222222222,8891.0,6738.75
1795,2.472222222222222,8891.0,6738.75
1796,2.5,8891.0,6738.75
1797,2.472222222222222,8891.0,5237.5
1798,2.472222222222222,8891.0,2398.75
1799,2.5,8891.0,947.5
1800,2.444444444444444,8891.0,125.0
1801,2.5,8891.0,0.0
1802,2.444444444444444,8891.0,0.0
1803,2.444444444444444,8890.0,0.0
1804,2.472222222222222,8890.0,2558.75
1805,2.444444444444444,8890.0,4456.25
1806,2.5,8892.0,5535.0
1807,2.4166666666666665,8891.0,6086.25
1808,2.472222222222222,8888.0,6400.0
1809,2.4166666666666665,8891.0,6563.75
1810,2.5,8892.0,6647.5
1811,2.4166666666666665,8892.0,6693.75
1812,2.444444444444444,8893.0,3568.75
1813,2.444444444444444,8892.0,1512.5
1814,2.472222222222222,8892.0,463.75
1815,2.444444444444444,8893.0,0.0
1816,2.388888888888889,8893.0,0.0
1817,2.5,8893.0,0.0
1818,2.444444444444444,8892.0,0.0
1819,2.444444444444444,8891.0,0.0
1820,2.4166666666666665,8891.0,0.0
1821,2.444444444444444,8891.0,0.0
1822,2.5277777777777777,8890.0,0.0
1823,2.472222222222222,8891.0,0.0
1824,2.444444444444444,8891.0,0.0
1825,2.4166666666666665,8892.0,0.0
1826,2.5,8892.0,0.0
1827,2.472222222222222,8891.0,0.0
1828,2.5,8891.0,2100.0
1829,2.472222222222222,8888.0,4336.25
1830,2.5277777777777777,8889.0,5477.5
1831,2.472222222222222,8891.0,6126.25
1832,2.444444444444444,8889.0,6457.5
1833,2.5555555555555554,8888.0,6647.5
1834,2.472222222222222,8888.0,6703.75
1835,2.5277777777777777,8889.0,6722.5
1836,2.472222222222222,8890.0,6733.75
1837,2.5,8888.0,6740.0
1838,2.444444444444444,8888.0,6743.75
1839,2.5,8887.0,6745.0
1840,2.444444444444444,8888.0,6746.25
1841,2.4166666666666665,8891.0,6746.25
1842,2.4166666666666665,8891.0,6746.25
1843,2.444444444444444,8892.0,6748.75
1844,2.444444444444444,8893.0,6748.75
1845,2.444444444444444,8892.0,6750.0
1846,2.472222222222222,8892.0,6751.25
1847,2.4166666666666665,8893.0,6751.25
1848,2.444444444444444,8894.0,6751.25
1849,2.4166666666666665,8894.0,6751.25
1850,2.388888888888889,8896.0,6751.25
1851,2.444444444444444,8895.0,6750.0
1852,2.472222222222222,8894.0,6747.5
1853,2.388888888888889,8895.0,6746.25
1854,2.388888888888889,8895.0,6745.0
1855,2.4166666666666665,8895.0,6746.25
1856,2.444444444444444,8896.0,6745.0
1857,2.361111111111111,8897.0,6745.0
1858,2.388888888888889,8899.0,6746.25
1859,2.4166666666666665,8899.0,6747.5
1860,2.4166666666666665,8898.0,6748.75
1861,2.388888888888889,8901.0,6747.5
1862,2.3055555555555554,8902.0,6746.25
1863,2.3055555555555554,8900.0,6745.0
1864,2.3055555555555554,8900.0,6743.75
1865,2.1666666666666665,8898.0,6741.25
1866,2.1666666666666665,8898.0,6738.75
1867,2.361111111111111,8899.0,6738.75
1868,2.388888888888889,8897.0,6738.75
1869,2.4166666666666665,8897.0,6741.25
1870,2.333333333333333,8897.0,6743.75
1871,2.4166666666666665,8897.0,6743.75
1872,2.388888888888889,8896.0,6745.0
1873,2.4166666666666665,8896.0,6745.0
1874,2.333333333333333,8896.0,6743.75
1875,2.388888888888889,8896.0,6743.75
1876,2.4166666666666665,8895.0,6742.5
1877,2.388888888888889,8894.0,6742.5
1878,2.3055555555555554,8895.0,6742.5
1879,2.4166666666666665,8895.0,6741.25
1880,2.4166666666666665,8895.0,6740.0
1881,2.4166666666666665,8895.0,6740.0
1882,2.3055555555555554,8895.0,6740.0
1883,2.361111111111111,8896.0,6738.75
1884,2.388888888888889,8896.0,6741.25
1885,2.4166666666666665,8896.0,6742.5
1886,2.361111111111111,8896.0,6743.75
1887,2.333333333333333,8896.0,6745.0
1888,2.4166666666666665,8896.0,6743.75
1889,2.4166666666666665,8897.0,6743.75
1890,2.388888888888889,8898.0,6743.75
1891,2.333333333333333,8896.0,6743.75
1892,2.388888888888889,8896.0,6743.75
1893,2.4166666666666665,8896.0,6743.75
1894,2.3055555555555554,8894.0,6746.25
1895,2.361111111111111,8894.0,6746.25
1896,2.333333333333333,8893.0,6746.25
1897,2.361111111111111,8893.0,6748.75
1898,2.361111111111111,8892.0,6751.25
1899,2.2777777777777777,8893.0,6752.5
1900,2.333333333333333,8895.0,6753.75
1901,2.388888888888889,8895.0,6755.0
1902,2.388888888888889,8895.0,6756.25
1903,2.3055555555555554,8893.0,6757.5
1904,2.361111111111111,8892.0,6757.5
1905,2.388888888888889,8893.0,6755.0
1906,2.388888888888889,8894.0,6752.5
1907,2.388888888888889,8892.0,6750.0
1908,2.361111111111111,8892.0,6747.5
1909,2.444444444444444,8891.0,6745.0
1910,2.472222222222222,8889.0,6742.5
